ticker,name,currency,exchange,industry,logo,weburl,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,last_processing_date,total_grade,total_level,cik,E_score,S_score,G_score,ESG_score
wab,Westinghouse Air Brake Technologies Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/9c29d5da-80ec-11ea-a77b-00000000092a.png,https://www.wabteccorp.com/,AA,Excellent,BB,Medium,BB,Medium,0.7842003853564548,0.2978303747534517,0.6125,1238,19-04-2022,A,High,943452,0.7842003853564548,0.2978303747534517,0.6125,0.5867792665686175
wmb,Williams Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/9c7840c7a4d838e2d8eb3e1244b180fbd5d2c11bdfe84ff0591b407ac5c4272c.png,https://www.williams.com/,A,High,BB,Medium,BB,Medium,0.5780346820809248,0.27613412228796846,0.5625,1100,20-04-2022,BBB,High,107263,0.5780346820809248,0.27613412228796846,0.5625,0.4828041095187604
wfc,Wells Fargo & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,https://static.finnhub.io/logo/a108f354-80ec-11ea-a9e8-00000000092a.png,https://www.wellsfargo.com/,A,High,BB,Medium,BB,Medium,0.5780346820809248,0.27613412228796846,0.5625,1100,19-04-2022,BBB,High,72971,0.5780346820809248,0.27613412228796846,0.5625,0.4828041095187604
whr,Whirlpool Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,https://static.finnhub.io/logo/144dfbd3d1545da3e390c36dbaecce8bef72e443a4cfd828c95c9fddc25dbee2.png,https://www.whirlpoolcorp.com/,A,High,BB,Medium,BB,Medium,0.5780346820809248,0.2781065088757397,0.5625,1101,20-04-2022,BBB,High,106640,0.5780346820809248,0.2781065088757397,0.5625,0.48339582549509186
wst,West Pharmaceutical Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,https://static.finnhub.io/logo/a8401906-80ec-11ea-b1a2-00000000092a.png,https://www.westpharma.com/,A,High,BB,Medium,BB,Medium,0.6551059730250481,0.33530571992110453,0.5750000000000001,1175,20-04-2022,BBB,High,105770,0.6551059730250481,0.33530571992110453,0.5750000000000001,0.5351341051863506
wrb,W R Berkley Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/740dcb527b61009b015033853e9bfbf73290277f9b9ea340f649eed255598acf.png,https://www.berkley.com,BB,Medium,B,Medium,BB,Medium,0.30828516377649323,0.2642998027613413,0.5625,954,19-04-2022,BBB,High,11544,0.30828516377649323,0.2642998027613413,0.5625,0.3713540063389997
wmt,Walmart Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,https://static.finnhub.io/logo/52057505dd05a752d364065fcddf7772a700b31c47c39e9dcb41e393f6693d52.png,https://corporate.walmart.com,BB,Medium,B,Medium,B,Medium,0.2119460500963391,0.23865877712031563,0.36250000000000004,811,19-04-2022,BB,Medium,104169,0.2119460500963391,0.23865877712031563,0.36250000000000004,0.26512605317463034
wu,Western Union Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,https://static.finnhub.io/logo/a9014bda-80ec-11ea-8ebd-00000000092a.png,https://corporate.westernunion.com/,B,Medium,B,Medium,B,Medium,0.009633911368015391,0.08875739644970415,0.38250000000000006,638,20-04-2022,B,Medium,1365135,0.009633911368015391,0.08875739644970415,0.38250000000000006,0.14523078348211743
yum,Yum! Brands Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,https://static2.finnhub.io/file/publicdatany/finnhubimage/stock_logo/YUM_4295905127.png,https://www.yum.com/wps/portal/yumbrands/Yumbrands,A,High,BB,Medium,BB,Medium,0.5780346820809248,0.3155818540433925,0.5875,1130,20-04-2022,BBB,High,1041061,0.5780346820809248,0.3155818540433925,0.5875,0.5021384290453876
xyl,Xylem Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/b7806a5bdc1a1644d60a225492aab173dfd95635750d7b9b45b8c0b294de1c6b.png,https://www.xylem.com/,BB,Medium,B,Medium,B,Medium,0.3352601156069364,0.1854043392504931,0.3375,838,20-04-2022,BB,Medium,1524472,0.3352601156069364,0.1854043392504931,0.3375,0.2909753480179225
wy,Weyerhaeuser Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/ac1dd6b8-80ec-11ea-997a-00000000092a.png,https://www.weyerhaeuser.com/,AA,Excellent,BB,Medium,BB,Medium,0.9633911368015415,0.35502958579881655,0.5625,1340,20-04-2022,A,High,106535,0.9633911368015415,0.35502958579881655,0.5625,0.6606153304602616
wrk,Westrock Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Packaging,https://static.finnhub.io/logo/3f3f2482-80d2-11ea-a5a1-00000000092a.png,https://www.westrock.com/,A,High,BB,Medium,BB,Medium,0.6840077071290944,0.32347140039447736,0.5750000000000001,1184,20-04-2022,BBB,High,1732845,0.6840077071290944,0.32347140039447736,0.5750000000000001,0.543144502969981
xom,Exxon Mobil Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/ae11c718-80ec-11ea-906c-00000000092a.png,https://corporate.exxonmobil.com/,A,High,BB,Medium,BB,Medium,0.6512524084778419,0.31952662721893493,0.595,1173,17-04-2022,BBB,High,34088,0.6512524084778419,0.31952662721893493,0.595,0.5348589515568172
zbh,Zimmer Biomet Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/af918252-80ec-11ea-8921-00000000092a.png,https://www.zimmerbiomet.com/en,A,High,BB,Medium,BB,Medium,0.6165703275529866,0.33530571992110453,0.5875,1160,20-04-2022,BBB,High,1136869,0.6165703275529866,0.33530571992110453,0.5875,0.523469846997526
zts,Zoetis Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,https://static.finnhub.io/logo/aae505a6-80cd-11ea-ae5f-00000000092a.png,https://www.zoetis.com/,A,High,BB,Medium,BB,Medium,0.6165703275529866,0.37080867850098626,0.5875,1178,20-04-2022,BBB,High,1555280,0.6165703275529866,0.37080867850098626,0.5875,0.5341207345714905
de,Deere & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/bc1c82ca-80eb-11ea-9dab-00000000092a.png,https://www.deere.com/,A,High,BB,Medium,BB,Medium,0.6936416184971099,0.35305719921104545,0.5750000000000001,1204,17-04-2022,A,High,315189,0.6936416184971099,0.35305719921104545,0.5750000000000001,0.5558738071621576
dd,Dupont De Nemours Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,https://static.finnhub.io/logo/05ee38d2b79516f1f0e05cd3272ed2cc3d26a720403d97cd98489b65a8534c0b.png,https://www.dupont.com/,A,High,BB,Medium,B,Medium,0.6743737957610789,0.35700197238658776,0.55,1186,17-04-2022,BBB,High,1666700,0.6743737957610789,0.35700197238658776,0.55,0.541850110020408
d,Dominion Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/b8c87ccc-80eb-11ea-8353-00000000092a.png,https://www.dominionenergy.com/,A,High,BB,Medium,BB,Medium,0.6454720616570329,0.3254437869822486,0.5875,1170,17-04-2022,BBB,High,715957,0.6454720616570329,0.3254437869822486,0.5875,0.5320719607574877
cvs,CVS Health Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/967b7ec60c44b54789e6c3e49f85ba1dd1ced58138b383c35a17f1da367c3c20.png,https://cvshealth.com/,A,High,BB,Medium,BB,Medium,0.6551059730250481,0.2800788954635109,0.6,1157,17-04-2022,BBB,High,64803,0.6551059730250481,0.2800788954635109,0.6,0.5260660578490726
dal,Delta Air Lines Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Airlines,https://static2.finnhub.io/file/publicdatany/finnhubimage/stock_logo/DAL_4295903853.png,https://www.delta.com/,A,High,BB,Medium,BB,Medium,0.6069364161849711,0.27613412228796846,0.595,1128,17-04-2022,BBB,High,27904,0.6069364161849711,0.27613412228796846,0.595,0.5041148031603789
crm,Salesforce Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,https://static.finnhub.io/logo/5a800a68f67c85e1158caac04d7571fd645fadb4db02255a64f72805ff5c7e2a.png,https://www.salesforce.com/,B,Medium,B,Medium,B,Medium,0.02890173410404623,0.1597633136094675,0.3125,656,19-04-2022,B,Medium,1108524,0.02890173410404623,0.1597633136094675,0.3125,0.15323968772445873
cvx,Chevron Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/b5214c2e-80eb-11ea-b823-00000000092a.png,https://www.chevron.com/,B,Medium,B,Medium,B,Medium,0.019267822736030837,0.1124260355029586,0.3375,637,22-04-2022,B,Medium,93410,0.019267822736030837,0.1124260355029586,0.3375,0.14268493974529992
ctva,Corteva Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,https://static.finnhub.io/logo/5e5e239c-80da-11ea-9057-00000000092a.png,https://www.corteva.com,AA,Excellent,BB,Medium,BB,Medium,0.7899807321772641,0.2998027613412229,0.6125,1242,10-06-2022,A,High,1755672,0.7899807321772641,0.2998027613412229,0.6125,0.5896831212732725
ctra,Coterra Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/aa49afec-80eb-11ea-b224-00000000092a.png,https://coterra.com/,A,High,BB,Medium,BB,Medium,0.6840077071290944,0.3333333333333333,0.5875,1194,11-06-2022,BBB,High,858470,0.6840077071290944,0.3333333333333333,0.5875,0.5498530828516377
ctlt,Catalent Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,https://static.finnhub.io/logo/c00dc57e-80cf-11ea-ae8f-00000000092a.png,https://www.catalent.com/,BBB,High,BB,Medium,BB,Medium,0.5452793834296725,0.2820512820512821,0.5750000000000001,1091,16-04-2022,BBB,High,1596783,0.5452793834296725,0.2820512820512821,0.5750000000000001,0.4752271379872537
cpb,Campbell Soup Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,https://static.finnhub.io/logo/9d62e2c93777bb01219c94ccf5be76cac7e2963a98b4f91ad9f8af9a6d12c75c.png,https://www.campbellsoupcompany.com/,A,High,BB,Medium,BB,Medium,0.6069364161849711,0.2781065088757397,0.5750000000000001,1121,16-04-2022,BBB,High,16732,0.6069364161849711,0.2781065088757397,0.5750000000000001,0.4987065191367104
crl,Charles River Laboratories International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,https://static.finnhub.io/logo/57255b65e8211290fea2a682499fcdb7655d9ae4fc6161e5286c0993044e6d57.png,https://www.criver.com/,A,High,BB,Medium,B,Medium,0.5973025048169556,0.31952662721893493,0.4,1067,16-04-2022,BBB,High,1100682,0.5973025048169556,0.31952662721893493,0.4,0.4547789900924627
cop,Conocophillips,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/aacfcb5e-80eb-11ea-8e60-00000000092a.png,http://www.conocophillips.com/,AA,Excellent,A,High,BB,Medium,0.9383429672447015,0.7573964497041421,0.5750000000000001,1536,16-04-2022,A,High,1163165,0.9383429672447015,0.7573964497041421,0.5750000000000001,0.7750561218091232
coo,Cooper Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/aa10fd64-80eb-11ea-8aad-00000000092a.png,https://www.coopercos.com/,A,High,BB,Medium,BB,Medium,0.5780346820809248,0.27613412228796846,0.5625,1100,16-04-2022,BBB,High,711404,0.5780346820809248,0.27613412228796846,0.5625,0.4828041095187604
cof,Capital One Financial Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,https://static.finnhub.io/logo/aa81d530-80eb-11ea-aeeb-00000000092a.png,https://www.capitalone.com/,A,High,BB,Medium,BB,Medium,0.5934489402697496,0.2938856015779093,0.6125,1137,16-04-2022,BBB,High,927628,0.5934489402697496,0.2938856015779093,0.6125,0.5092952565812726
cnc,Centene Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/a829c2c2-80eb-11ea-a52a-00000000092a.png,https://www.centene.com/,A,High,BB,Medium,BB,Medium,0.6705202312138729,0.38461538461538464,0.6,1218,16-04-2022,A,High,1071739,0.6705202312138729,0.38461538461538464,0.6,0.5635927078701646
cnp,CenterPoint Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/a983bcb0-80eb-11ea-96df-00000000092a.png,https://www.centerpointenergy.com/,A,High,BB,Medium,B,Medium,0.6743737957610789,0.3155818540433925,0.4625,1130,16-04-2022,BBB,High,1130310,0.6743737957610789,0.3155818540433925,0.4625,0.5031740745174493
cms,CMS Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/a772ceae-80eb-11ea-ae8d-00000000092a.png,https://www.cmsenergy.com/,BBB,High,AA,Excellent,C,Low,0.4816955684007707,1.0,0.0,1192,16-04-2022,BBB,High,811156,0.4816955684007707,1.0,0.0,0.4926782273603083
cmi,Cummins Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/a612de46-80eb-11ea-b7ef-00000000092a.png,https://www.cummins.com/,A,High,BB,Medium,BB,Medium,0.5973025048169556,0.3155818540433925,0.5625,1130,17-04-2022,BBB,High,26172,0.5973025048169556,0.3155818540433925,0.5625,0.5023455581398
cl,Colgate-Palmolive Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,https://static.finnhub.io/logo/a1933f1c-80eb-11ea-b4c0-00000000092a.png,https://www.colgate.com/,A,High,BB,Medium,BB,Medium,0.6165703275529866,0.2958579881656805,0.5875,1140,16-04-2022,BBB,High,21665,0.6165703275529866,0.2958579881656805,0.5875,0.5116355274708988
mmm,3M Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Industrial Conglomerates,https://static.finnhub.io/logo/2a1802fa-80ec-11ea-a0f5-00000000092a.png,https://www.3m.com/,A,High,BB,Medium,BB,Medium,0.628131021194605,0.2958579881656805,0.5750000000000001,1141,16-04-2022,BBB,High,66740,0.628131021194605,0.2958579881656805,0.5750000000000001,0.5125098049275462
cfg,Citizens Financial Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,https://static.finnhub.io/logo/7aa22fa8-80d0-11ea-b627-00000000092a.png,https://www.citizensbank.com/,B,Medium,B,Medium,B,Medium,0.05780346820809246,0.10848126232741617,0.32499999999999996,650,16-04-2022,B,Medium,759944,0.05780346820809246,0.10848126232741617,0.32499999999999996,0.1531657659814618
cag,Conagra Brands Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,https://static.finnhub.io/logo/83636bb3e8284a86d2322a428a31f7eaed97d3effb350e6ebd5f39dfcd32f0e9.png,https://www.conagrabrands.com/,A,High,BB,Medium,BB,Medium,0.6262042389210019,0.28796844181459574,0.5625,1131,16-04-2022,BBB,High,23217,0.6262042389210019,0.28796844181459574,0.5625,0.5056222281127795
ci,Cigna Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/9eb85cf0-80eb-11ea-a6ed-00000000092a.png,https://www.cigna.com/,A,High,BB,Medium,BB,Medium,0.5934489402697496,0.3313609467455622,0.5875,1146,16-04-2022,BBB,High,1739940,0.5934489402697496,0.3313609467455622,0.5875,0.5130378601315685
cah,Cardinal Health Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/88511edda41b785295d9b638075a69a79c69e9ff3a1a46b0347f656c32cfb820.png,https://www.cardinalhealth.com/en.html,A,High,BB,Medium,BB,Medium,0.5876685934489403,0.27613412228796846,0.6,1120,16-04-2022,BBB,High,721371,0.5876685934489403,0.27613412228796846,0.6,0.49790767406596664
ma,Mastercard Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,https://static.finnhub.io/logo/96406588fb76d52e50bf7c2bc0f730206a19c4f08371ead195e22ca07da3f66f.png,https://investor.mastercard.com/investor-relations/default.aspx,B,Medium,B,Medium,B,Medium,0.019267822736030837,0.13806706114398426,0.35,655,18-04-2022,B,Medium,1141391,0.019267822736030837,0.13806706114398426,0.35,0.1541272474376076
lw,Lamb Weston Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,https://static.finnhub.io/logo/7dd3316b07aaae0476f1aef88bc624d4c5c5182ca5aa592de10fd909d55f9d1c.png,https://www.lambweston.com/,BB,Medium,B,Medium,BB,Medium,0.27938342967244695,0.18934911242603553,0.5625,901,10-06-2022,BBB,High,1679273,0.27938342967244695,0.18934911242603553,0.5625,0.3373081055967894
maa,Mid-America Apartment Communities Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/1e4096dc-80ec-11ea-b0aa-00000000092a.png,https://www.maac.com/,BB,Medium,B,Medium,B,Medium,0.2215799614643545,0.1992110453648916,0.3375,786,18-04-2022,BB,Medium,912595,0.2215799614643545,0.1992110453648916,0.3375,0.24964529819520928
mlm,Martin Marietta Materials Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Construction,https://static.finnhub.io/logo/287fe388-80ec-11ea-9de9-00000000092a.png,https://www.martinmarietta.com/,A,High,BB,Medium,BB,Medium,0.71868978805395,0.3017751479289941,0.5625,1186,18-04-2022,BBB,High,916076,0.71868978805395,0.3017751479289941,0.5625,0.5467584596002782
luv,Southwest Airlines Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Airlines,https://static.finnhub.io/logo/b3772d81283effbcbc60d9f05a9d7e383119b5240c6c4d4cb4b5089d53e03cce.png,https://www.southwest.com/,B,Medium,BB,Medium,B,Medium,0.18304431599229282,0.30374753451676534,0.35750000000000004,827,19-04-2022,BB,Medium,92380,0.18304431599229282,0.30374753451676534,0.35750000000000004,0.27159198675194673
lnc,Lincoln National Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/dea884d14549b34942f2a496ada88909d57dc5b723b77034599ff80aba0c22a4.png,https://www.lfg.com/,AA,Excellent,BB,Medium,BB,Medium,0.9633911368015415,0.27613412228796846,0.5625,1300,18-04-2022,A,High,59558,0.9633911368015415,0.27613412228796846,0.5625,0.6369466914070071
len,Lennar Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,https://static.finnhub.io/logo/16c7bb94-80ec-11ea-b498-00000000092a.png,https://www.lennar.com/,BB,Medium,BB,Medium,B,Medium,0.31406551059730253,0.3629191321499014,0.36250000000000004,927,18-04-2022,BBB,High,920760,0.31406551059730253,0.3629191321499014,0.36250000000000004,0.34325194388389146
pg,Procter & Gamble Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,https://static.finnhub.io/logo/3670fb2ffd852345681a233e48444f3dcf2001b5471cdc3eba3b486b02a42653.png,https://us.pg.com/,A,High,BBB,High,BB,Medium,0.6936416184971099,0.5167652859960552,0.5875,1292,18-04-2022,A,High,80424,0.6936416184971099,0.5167652859960552,0.5875,0.6087362331976606
ogn,Organon & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,https://static.finnhub.io/logo/647f8cc15494b0d5abe80b9c8d9b0cb033acf0961848639843b7538812029e0b.png,https://www.organon.com/,A,High,BB,Medium,BB,Medium,0.6069364161849711,0.3451676528599606,0.5750000000000001,1155,11-06-2022,BBB,High,1821825,0.6069364161849711,0.3451676528599606,0.5750000000000001,0.5188248623319767
oxy,Occidental Petroleum Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/4bd186a6-80ec-11ea-a3b4-00000000092a.png,https://www.oxy.com/,A,High,BB,Medium,BB,Medium,0.5876685934489403,0.2800788954635109,0.5625,1107,18-04-2022,BBB,High,797468,0.5876685934489403,0.2800788954635109,0.5625,0.4878411060186294
dell,Dell Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,https://static.finnhub.io/logo/970d18b8-80d4-11ea-8dc6-00000000092a.png,https://www.delltechnologies.com/,A,High,BB,Medium,B,Medium,0.5780346820809248,0.3116370808678501,0.5,1093,10-06-2022,BBB,High,1571996,0.5780346820809248,0.3116370808678501,0.5,0.47470499709272496
payc,Paycom Software Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,https://static.finnhub.io/logo/b628d340-80cf-11ea-98d8-00000000092a.png,https://www.paycom.com/,BBB,High,BB,Medium,BB,Medium,0.5202312138728324,0.28599605522682453,0.6,1090,18-04-2022,BBB,High,1590955,0.5202312138728324,0.28599605522682453,0.6,0.47389130211718034
peg,Public Service Enterprise Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/bd3fa8b3e81d439c73c3b9a41a0245b2f6290a78ba714a357aaad6b2d8bb6329.png,https://corporate.pseg.com/,A,High,BB,Medium,B,Medium,0.5780346820809248,0.27613412228796846,0.32499999999999996,1005,19-04-2022,BBB,High,788784,0.5780346820809248,0.27613412228796846,0.32499999999999996,0.4115541095187604
oke,ONEOK Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/bcc2fea52eb4ed3c09480c39a0f866f1ff14ceebca9b32d8e364cbc3a63d217b.png,https://www.oneok.com/,A,High,BB,Medium,BB,Medium,0.7341040462427746,0.3274161735700198,0.7000000000000001,1262,18-04-2022,A,High,1039684,0.7341040462427746,0.3274161735700198,0.7000000000000001,0.6018664705681158
nrg,NRG Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/3ffb315a-80ec-11ea-bff8-00000000092a.png,https://www.nrg.com/,BB,Medium,BB,Medium,B,Medium,0.3294797687861271,0.329388560157791,0.35750000000000004,916,18-04-2022,BBB,High,1013871,0.3294797687861271,0.329388560157791,0.35750000000000004,0.33785847556178816
l,Loews Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/497e1c10-80fc-11ea-a007-00000000092a.png,https://www.loews.com/,A,High,BB,Medium,BB,Medium,0.5876685934489403,0.2820512820512821,0.595,1121,18-04-2022,BBB,High,60086,0.5876685934489403,0.2820512820512821,0.595,0.4981828219949608
omc,Omnicom Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Media,https://static.finnhub.io/logo/4a76e650-80ec-11ea-8407-00000000092a.png,https://www.omnicomgroup.com/,A,High,BB,Medium,BB,Medium,0.6608863198458574,0.34122287968441817,0.5750000000000001,1181,18-04-2022,BBB,High,29989,0.6608863198458574,0.34122287968441817,0.5750000000000001,0.5392213918436685
